row_id,order_id,order_date,days to ship,ship_date,order_status,category_id,category_dsc,sub_category_id,sub_category_dsc,item_number,item_dsc,item_brand,order_quantity,sales,unit_price,product_margin,customer_id,customer_first_name,customer_last_name,email_newsletter,city,state
2728,2728,12/13/2013,0,12/13/2013,complete,1,Accessories,1,Bells,2,Pix 200 Bell,Pix,2,$17.98,$8.99,0.37,537,Anni,Carson,No,Santa Rosa,California
12190,7243,12/5/2014,0,12/5/2014,complete,1,Accessories,1,Bells,2,Pix 200 Bell,Pix,1,$8.99,$8.99,0.37,538,Chloé,Morrow,No,Savannah,Georgia
30099,16431,12/24/2015,0,12/24/2015,complete,2,Accessories,1,Bells,1,Sunlight Thumb Bell,Sunlight,2,$27.00,$13.50,0.45,538,Chloé,Morrow,No,Savannah,Georgia
26665,14794,4/2/2015,0,4/2/2015,complete,1,Accessories,2,Locks,4,Bricks Chain Lock,Bricks,2,$30.00,$15.00,0.21,538,Chloé,Morrow,No,Savannah,Georgia
26879,15068,5/23/2015,0,5/23/2015,complete,2,Accessories,1,Bells,1,Sunlight Thumb Bell,Sunlight,3,$40.50,$13.50,0.45,539,Leonie,Colon,Yes,Scottsdale,Arizona
1447,1447,4/27/2013,2,4/29/2013,complete,1,Accessories,2,Locks,3,Maximo Lock,Maximo,1,$35.99,$35.99,0.32,540,María,Holloway,Yes,Seattle,Washington
13869,2350,12/9/2013,1,12/10/2013,complete,1,Accessories,2,Locks,3,Maximo Lock,Maximo,3,$107.97,$35.99,0.32,540,María,Holloway,Yes,Seattle,Washington
23723,13196,2/1/2015,2,2/3/2015,complete,1,Accessories,2,Locks,3,Maximo Lock,Maximo,1,$35.99,$35.99,0.32,541,Riko,Summers,Yes,Shreveport,Louisiana
23524,17504,12/7/2015,2,12/9/2015,complete,1,Accessories,1,Bells,2,Pix 200 Bell,Pix,1,$8.99,$8.99,0.37,543,Shania,Petersen,Yes,Sioux Falls,South Dakota
15594,5781,4/12/2014,1,4/13/2014,complete,1,Accessories,2,Locks,3,Maximo Lock,Maximo,1,$35.99,$35.99,0.32,543,Shania,Petersen,Yes,Sioux Falls,South Dakota
24350,14656,5/2/2015,1,5/3/2015,complete,2,Accessories,1,Bells,1,Sunlight Thumb Bell,Sunlight,1,$13.50,$13.50,0.45,543,Shania,Petersen,Yes,Sioux Falls,South Dakota
2698,2698,12/11/2013,1,12/12/2013,complete,1,Accessories,2,Locks,3,Maximo Lock,Maximo,1,$35.99,$35.99,0.32,544,Mary,Mckenzie,Yes,South Bend,Indiana
14390,2871,5/10/2013,1,5/11/2013,complete,1,Accessories,2,Locks,4,Bricks Chain Lock,Bricks,1,$15.00,$15.00,0.21,544,Mary,Mckenzie,Yes,South Bend,Indiana
22821,16796,12/7/2015,2,12/9/2015,complete,2,Accessories,1,Bells,1,Sunlight Thumb Bell,Sunlight,1,$13.50,$13.50,0.45,544,Mary,Mckenzie,Yes,South Bend,Indiana
1246,1246,3/27/2013,2,3/29/2013,complete,1,Accessories,2,Locks,3,Maximo Lock,Maximo,2,$71.98,$35.99,0.32,544,Mary,Mckenzie,Yes,South Bend,Indiana
13816,2297,5/8/2013,1,5/9/2013,complete,1,Accessories,2,Locks,3,Maximo Lock,Maximo,1,$35.99,$35.99,0.32,546,Inês,Wilcox,Yes,Springfield,Missouri
7424,7424,12/19/2014,2,12/21/2014,complete,1,Accessories,2,Locks,3,Maximo Lock,Maximo,1,$35.99,$35.99,0.32,546,Inês,Wilcox,Yes,Springfield,Missouri
6,6,1/29/2012,1,1/30/2012,complete,1,Accessories,2,Locks,4,Bricks Chain Lock,Bricks,2,$30.00,$15.00,0.21,547,Marta,Carey,Yes,Springfield,Massachusetts
2821,2821,5/13/2013,1,5/14/2013,complete,1,Accessories,1,Bells,2,Pix 200 Bell,Pix,2,$17.98,$8.99,0.37,547,Marta,Carey,Yes,Springfield,Massachusetts
24109,14022,4/26/2015,0,4/26/2015,complete,1,Accessories,2,Locks,3,Maximo Lock,Maximo,1,$35.99,$35.99,0.32,548,Naroa,Clayton,Yes,Springfield,Illinois
13048,1529,3/15/2013,1,3/16/2013,complete,1,Accessories,2,Locks,4,Bricks Chain Lock,Bricks,2,$30.00,$15.00,0.21,549,Laia,Poole,Yes,St. Louis,Missouri
28462,17069,12/3/2015,3,12/6/2015,complete,1,Accessories,2,Locks,4,Bricks Chain Lock,Bricks,1,$15.00,$15.00,0.21,550,Alva,Calderon,No,St. Petersburg,Florida
30363,16758,12/7/2015,0,12/7/2015,complete,2,Accessories,1,Bells,1,Sunlight Thumb Bell,Sunlight,2,$27.00,$13.50,0.45,550,Alva,Calderon,No,St. Petersburg,Florida
21384,8332,6/15/2012,5,6/20/2012,complete,1,Accessories,1,Bells,2,Pix 200 Bell,Pix,1,$8.99,$8.99,0.37,551,Julia,Gallegos,Yes,Stamford,Connecticut
30130,16470,12/7/2015,0,12/7/2015,complete,1,Accessories,1,Bells,2,Pix 200 Bell,Pix,2,$17.98,$8.99,0.37,552,Rosa,Greer,Yes,Sterling Heights,Michigan
200,200,5/7/2012,1,5/8/2012,complete,1,Accessories,2,Locks,4,Bricks Chain Lock,Bricks,1,$15.00,$15.00,0.21,553,Hannah,Rivas,No,Stockton,California
4986,4986,6/2/2014,0,6/2/2014,complete,2,Accessories,1,Bells,1,Sunlight Thumb Bell,Sunlight,2,$27.00,$13.50,0.45,553,Hannah,Rivas,No,Stockton,California
11594,6647,12/25/2014,0,12/25/2014,complete,1,Accessories,1,Bells,2,Pix 200 Bell,Pix,1,$8.99,$8.99,0.37,554,Clara,Guerra,No,Sunnyvale,California
11382,6435,12/20/2014,2,12/22/2014,complete,2,Accessories,1,Bells,1,Sunlight Thumb Bell,Sunlight,2,$27.00,$13.50,0.45,554,Clara,Guerra,No,Sunnyvale,California
16979,7166,12/23/2014,1,12/24/2014,complete,2,Accessories,1,Bells,1,Sunlight Thumb Bell,Sunlight,3,$40.50,$13.50,0.45,554,Clara,Guerra,No,Sunnyvale,California
24583,15148,5/27/2015,0,5/27/2015,complete,1,Accessories,1,Bells,2,Pix 200 Bell,Pix,1,$8.99,$8.99,0.37,555,Caroline,Decker,No,Surprise,Arizona
6812,6812,12/29/2014,0,12/29/2014,complete,1,Accessories,1,Bells,2,Pix 200 Bell,Pix,2,$17.98,$8.99,0.37,555,Caroline,Decker,No,Surprise,Arizona
2058,2058,12/28/2013,1,12/29/2013,complete,1,Accessories,1,Bells,2,Pix 200 Bell,Pix,1,$8.99,$8.99,0.37,556,Sofía,Collier,Yes,Syracuse,New York
28850,17534,12/13/2015,1,12/14/2015,complete,1,Accessories,1,Bells,2,Pix 200 Bell,Pix,2,$17.98,$8.99,0.37,558,Sara,Whitaker,Yes,Tallahassee,Florida
23553,17533,12/12/2015,0,12/12/2015,complete,2,Accessories,1,Bells,1,Sunlight Thumb Bell,Sunlight,2,$27.00,$13.50,0.45,558,Sara,Whitaker,Yes,Tallahassee,Florida
20542,7489,12/6/2014,0,12/6/2014,complete,1,Accessories,2,Locks,4,Bricks Chain Lock,Bricks,3,$45.00,$15.00,0.21,558,Sara,Whitaker,Yes,Tallahassee,Florida
29189,15197,5/13/2015,1,5/14/2015,complete,1,Accessories,2,Locks,4,Bricks Chain Lock,Bricks,2,$30.00,$15.00,0.21,562,Miyu,Conley,Yes,Thornton,Colorado
26183,17064,12/9/2015,1,12/10/2015,complete,2,Accessories,1,Bells,1,Sunlight Thumb Bell,Sunlight,1,$13.50,$13.50,0.45,563,Hannah,Houston,No,Thousand Oaks,California
28194,16729,12/23/2015,0,12/23/2015,complete,2,Accessories,1,Bells,1,Sunlight Thumb Bell,Sunlight,3,$40.50,$13.50,0.45,563,Hannah,Houston,No,Thousand Oaks,California
829,829,3/15/2013,0,3/15/2013,complete,1,Accessories,1,Bells,2,Pix 200 Bell,Pix,2,$17.98,$8.99,0.37,564,Maia,Huff,Yes,Toledo,Ohio
6283,6283,12/31/2014,0,12/31/2014,complete,1,Accessories,2,Locks,4,Bricks Chain Lock,Bricks,1,$15.00,$15.00,0.21,565,Jocelyn,Copeland,Yes,Topeka,Kansas
23767,13241,2/26/2015,0,2/26/2015,complete,1,Accessories,2,Locks,4,Bricks Chain Lock,Bricks,1,$15.00,$15.00,0.21,565,Jocelyn,Copeland,Yes,Topeka,Kansas
16705,6892,12/13/2014,0,12/13/2014,complete,1,Accessories,2,Locks,3,Maximo Lock,Maximo,2,$71.98,$35.99,0.32,565,Jocelyn,Copeland,Yes,Topeka,Kansas
13345,1826,5/17/2013,3,5/20/2013,complete,1,Accessories,1,Bells,2,Pix 200 Bell,Pix,2,$17.98,$8.99,0.37,566,Krystyna,Hood,Yes,Torrance,California
16479,6666,12/25/2014,10,1/4/2015,complete,1,Accessories,1,Bells,2,Pix 200 Bell,Pix,1,$8.99,$8.99,0.37,567,Teresa,Monroe,Yes,Tucson,Arizona
21628,15122,5/10/2015,2,5/12/2015,complete,1,Accessories,2,Locks,3,Maximo Lock,Maximo,2,$71.98,$35.99,0.32,567,Teresa,Monroe,Yes,Tucson,Arizona
16595,6782,12/30/2014,1,12/31/2014,complete,1,Accessories,2,Locks,4,Bricks Chain Lock,Bricks,3,$45.00,$15.00,0.21,568,Andrea,Massey,No,Tulsa,Oklahoma
29233,15265,6/1/2015,0,6/1/2015,complete,1,Accessories,1,Bells,2,Pix 200 Bell,Pix,3,$26.97,$8.99,0.37,570,Julia,Combs,Yes,Vallejo,California
8013,3066,5/7/2013,1,5/8/2013,complete,1,Accessories,2,Locks,4,Bricks Chain Lock,Bricks,1,$15.00,$15.00,0.21,571,Linnéa,Franco,Yes,Vancouver,Washington
1986,1986,7/10/2013,1,7/11/2013,complete,1,Accessories,2,Locks,3,Maximo Lock,Maximo,1,$35.99,$35.99,0.32,572,Lara,Larsen,Yes,Ventura,California
6453,6453,12/31/2014,1,1/1/2015,complete,1,Accessories,1,Bells,2,Pix 200 Bell,Pix,1,$8.99,$8.99,0.37,573,Silvia,Pittman,Yes,Victorville,California
25627,16469,12/28/2015,0,12/28/2015,complete,1,Accessories,2,Locks,4,Bricks Chain Lock,Bricks,1,$15.00,$15.00,0.21,573,Silvia,Pittman,Yes,Victorville,California
8111,3164,2/12/2014,0,2/12/2014,complete,1,Accessories,1,Bells,2,Pix 200 Bell,Pix,2,$17.98,$8.99,0.37,573,Silvia,Pittman,Yes,Victorville,California
11040,6093,12/12/2014,0,12/12/2014,complete,1,Accessories,1,Bells,2,Pix 200 Bell,Pix,1,$8.99,$8.99,0.37,574,Lisa,Randall,Yes,Virginia Beach,Virginia
14840,5027,5/22/2014,2,5/24/2014,complete,1,Accessories,2,Locks,3,Maximo Lock,Maximo,3,$107.97,$35.99,0.32,574,Lisa,Randall,Yes,Virginia Beach,Virginia
18258,5205,8/6/2014,2,8/8/2014,complete,1,Accessories,1,Bells,2,Pix 200 Bell,Pix,2,$17.98,$8.99,0.37,575,Manon,Skinner,Yes,Visalia,California
25878,16739,12/3/2015,1,12/4/2015,complete,1,Accessories,2,Locks,3,Maximo Lock,Maximo,1,$35.99,$35.99,0.32,576,Ida,Wilkinson,Yes,Waco,Texas
15693,5880,5/2/2014,0,5/2/2014,complete,2,Accessories,1,Bells,1,Sunlight Thumb Bell,Sunlight,2,$27.00,$13.50,0.45,576,Ida,Wilkinson,Yes,Waco,Texas
28662,17310,12/1/2015,5,12/6/2015,complete,1,Accessories,1,Bells,2,Pix 200 Bell,Pix,1,$8.99,$8.99,0.37,577,Maria,Kirby,Yes,Warren,Michigan
15387,5574,5/30/2014,0,5/30/2014,complete,1,Accessories,2,Locks,3,Maximo Lock,Maximo,2,$71.98,$35.99,0.32,578,Christina,Cameron,No,Washington,The District of Columbia
10006,5059,5/8/2014,2,5/10/2014,complete,1,Accessories,2,Locks,3,Maximo Lock,Maximo,2,$71.98,$35.99,0.32,580,Camille,Anthony,No,West Covina,California
17803,3043,5/23/2013,0,5/23/2013,complete,1,Accessories,1,Bells,2,Pix 200 Bell,Pix,2,$17.98,$8.99,0.37,581,Emily,Richard,No,West Jordan,Utah
29002,14927,5/28/2015,2,5/30/2015,complete,1,Accessories,1,Bells,2,Pix 200 Bell,Pix,2,$17.98,$8.99,0.37,582,Kristín,Kirk,Yes,West Palm Beach,Florida
7996,3049,3/6/2013,1,3/7/2013,complete,1,Accessories,1,Bells,2,Pix 200 Bell,Pix,2,$17.98,$8.99,0.37,584,Olivia,Singleton,Yes,Denver,Colorado
6581,6581,12/17/2014,0,12/17/2014,complete,1,Accessories,1,Bells,2,Pix 200 Bell,Pix,2,$17.98,$8.99,0.37,584,Olivia,Singleton,Yes,Denver,Colorado
17812,3052,12/29/2013,0,12/29/2013,complete,1,Accessories,2,Locks,3,Maximo Lock,Maximo,2,$71.98,$35.99,0.32,584,Olivia,Singleton,Yes,Denver,Colorado
26074,16942,12/1/2015,0,12/1/2015,complete,2,Accessories,1,Bells,1,Sunlight Thumb Bell,Sunlight,2,$27.00,$13.50,0.45,584,Olivia,Singleton,Yes,Denver,Colorado
23040,17017,12/6/2015,1,12/7/2015,complete,1,Accessories,1,Bells,2,Pix 200 Bell,Pix,1,$8.99,$8.99,0.37,586,Catherine,Bradford,No,Wichita Falls,Texas
25217,16032,5/16/2015,11,5/27/2015,complete,1,Accessories,2,Locks,3,Maximo Lock,Maximo,2,$71.98,$35.99,0.32,586,Catherine,Bradford,No,Wichita Falls,Texas
3799,3799,6/2/2014,0,6/2/2014,complete,2,Accessories,1,Bells,1,Sunlight Thumb Bell,Sunlight,1,$13.50,$13.50,0.45,587,Barbara,Boone,No,Charlotte,North Carolina
21231,14225,3/16/2015,0,3/16/2015,complete,1,Accessories,2,Locks,3,Maximo Lock,Maximo,2,$71.98,$35.99,0.32,588,Isabel,Abbott,Yes,Winston–Salem,North Carolina
28873,17561,12/1/2015,2,12/3/2015,complete,1,Accessories,1,Bells,2,Pix 200 Bell,Pix,3,$26.97,$8.99,0.37,588,Isabel,Abbott,Yes,Winston–Salem,North Carolina
29461,15565,5/17/2015,0,5/17/2015,complete,1,Accessories,2,Locks,3,Maximo Lock,Maximo,3,$107.97,$35.99,0.32,589,Alba,Charles,No,Worcester,Massachusetts
10968,6021,5/1/2014,0,5/1/2014,complete,1,Accessories,2,Locks,3,Maximo Lock,Maximo,2,$71.98,$35.99,0.32,591,Alba,Sweeney,No,Abilene,Texas
9003,4056,8/1/2012,1,8/2/2012,complete,1,Accessories,1,Bells,2,Pix 200 Bell,Pix,1,$8.99,$8.99,0.37,592,Wilma,Atkinson,Yes,Akron,Ohio
18601,5548,7/20/2014,0,7/20/2014,complete,1,Accessories,2,Locks,3,Maximo Lock,Maximo,1,$35.99,$35.99,0.32,592,Wilma,Atkinson,Yes,Akron,Ohio
24625,15215,5/27/2015,0,5/27/2015,complete,1,Accessories,2,Locks,3,Maximo Lock,Maximo,1,$35.99,$35.99,0.32,594,Graciela,Jefferson,No,Austin,Texas
28842,17525,12/8/2015,0,12/8/2015,complete,1,Accessories,1,Bells,2,Pix 200 Bell,Pix,2,$17.98,$8.99,0.37,594,Graciela,Jefferson,No,Austin,Texas
25592,16434,12/9/2015,0,12/9/2015,complete,1,Accessories,2,Locks,3,Maximo Lock,Maximo,2,$71.98,$35.99,0.32,595,Katharina,Rosales,Yes,Allentown,Pennsylvania
23871,13433,3/31/2015,1,4/1/2015,complete,1,Accessories,2,Locks,4,Bricks Chain Lock,Bricks,1,$15.00,$15.00,0.21,598,Antonia,Phelps,No,Austin,Texas
12432,7485,12/14/2014,2,12/16/2014,complete,1,Accessories,2,Locks,3,Maximo Lock,Maximo,1,$35.99,$35.99,0.32,599,Aneta,Farrell,No,Ann Arbor,Michigan
23453,17433,12/11/2015,1,12/12/2015,complete,1,Accessories,2,Locks,4,Bricks Chain Lock,Bricks,1,$15.00,$15.00,0.21,599,Aneta,Farrell,No,Ann Arbor,Michigan
6165,6165,12/12/2014,1,12/13/2014,complete,2,Accessories,1,Bells,1,Sunlight Thumb Bell,Sunlight,2,$27.00,$13.50,0.45,599,Aneta,Farrell,No,Ann Arbor,Michigan
19550,6497,12/2/2014,1,12/3/2014,complete,2,Accessories,1,Bells,1,Sunlight Thumb Bell,Sunlight,2,$27.00,$13.50,0.45,600,Aada,Castaneda,No,Antioch,California
27491,15861,6/2/2015,2,6/4/2015,complete,2,Accessories,1,Bells,1,Sunlight Thumb Bell,Sunlight,3,$40.50,$13.50,0.45,600,Aada,Castaneda,No,Antioch,California
21091,8039,5/8/2012,1,5/9/2012,complete,1,Accessories,1,Bells,2,Pix 200 Bell,Pix,1,$8.99,$8.99,0.37,602,Leah,Dickerson,Yes,Arvada,Colorado
23671,13141,1/9/2015,1,1/10/2015,complete,2,Accessories,1,Bells,1,Sunlight Thumb Bell,Sunlight,1,$13.50,$13.50,0.45,602,Leah,Dickerson,Yes,Arvada,Colorado
20847,7795,6/1/2012,3,6/4/2012,complete,1,Accessories,2,Locks,3,Maximo Lock,Maximo,2,$71.98,$35.99,0.32,602,Leah,Dickerson,Yes,Arvada,Colorado
13472,1953,5/7/2013,0,5/7/2013,complete,2,Accessories,1,Bells,1,Sunlight Thumb Bell,Sunlight,1,$13.50,$13.50,0.45,603,Birta,Bond,No,Atlanta,Georgia
6250,6250,12/25/2014,0,12/25/2014,complete,1,Accessories,1,Bells,2,Pix 200 Bell,Pix,2,$17.98,$8.99,0.37,603,Birta,Bond,No,Atlanta,Georgia
23592,17572,12/11/2015,0,12/11/2015,complete,1,Accessories,1,Bells,2,Pix 200 Bell,Pix,1,$8.99,$8.99,0.37,604,Mitsuki,Wyatt,Yes,Atlanta,Georgia
5513,5513,5/31/2014,0,5/31/2014,complete,2,Accessories,1,Bells,1,Sunlight Thumb Bell,Sunlight,1,$13.50,$13.50,0.45,604,Mitsuki,Wyatt,Yes,Atlanta,Georgia
11782,6835,12/9/2014,0,12/9/2014,complete,1,Accessories,2,Locks,3,Maximo Lock,Maximo,1,$35.99,$35.99,0.32,606,Emma,Chase,No,Boulder,Colorado
23365,17345,12/25/2015,1,12/26/2015,complete,1,Accessories,2,Locks,4,Bricks Chain Lock,Bricks,2,$30.00,$15.00,0.21,606,Emma,Chase,No,Boulder,Colorado
7391,7391,12/14/2014,0,12/14/2014,complete,1,Accessories,2,Locks,3,Maximo Lock,Maximo,1,$35.99,$35.99,0.32,607,Anne,Gates,No,Boulder,Colorado
8914,3967,3/26/2014,1,3/27/2014,complete,1,Accessories,2,Locks,4,Bricks Chain Lock,Bricks,2,$30.00,$15.00,0.21,607,Anne,Gates,No,Boulder,Colorado
15869,6056,6/4/2014,1,6/5/2014,complete,1,Accessories,1,Bells,2,Pix 200 Bell,Pix,1,$8.99,$8.99,0.37,608,Ewa,Vincent,No,Austin,Texas
10088,5141,4/29/2014,1,4/30/2014,complete,1,Accessories,1,Bells,2,Pix 200 Bell,Pix,2,$17.98,$8.99,0.37,608,Ewa,Vincent,No,Austin,Texas
12521,7574,12/13/2014,0,12/13/2014,complete,1,Accessories,2,Locks,4,Bricks Chain Lock,Bricks,1,$15.00,$15.00,0.21,609,Margarida,Mathews,Yes,Bakersfield,California
26234,17117,12/21/2015,0,12/21/2015,complete,1,Accessories,1,Bells,2,Pix 200 Bell,Pix,2,$17.98,$8.99,0.37,609,Margarida,Mathews,Yes,Bakersfield,California
26727,14880,5/13/2015,0,5/13/2015,complete,1,Accessories,1,Bells,2,Pix 200 Bell,Pix,3,$26.97,$8.99,0.37,609,Margarida,Mathews,Yes,Bakersfield,California
7618,2671,12/29/2013,0,12/29/2013,complete,1,Accessories,2,Locks,3,Maximo Lock,Maximo,2,$71.98,$35.99,0.32,610,Sara,Hodge,Yes,Baltimore,Maryland
25749,16598,12/30/2015,1,12/31/2015,complete,1,Accessories,1,Bells,2,Pix 200 Bell,Pix,1,$8.99,$8.99,0.37,613,Ida,Villarreal,Yes,Bellevue,Washington
11082,6135,12/2/2014,2,12/4/2014,complete,2,Accessories,1,Bells,1,Sunlight Thumb Bell,Sunlight,1,$13.50,$13.50,0.45,614,Nina,Heath,Yes,Berkeley,California
29108,15081,5/19/2015,1,5/20/2015,complete,2,Accessories,1,Bells,1,Sunlight Thumb Bell,Sunlight,3,$40.50,$13.50,0.45,614,Nina,Heath,Yes,Berkeley,California
16229,6416,12/12/2014,0,12/12/2014,complete,2,Accessories,1,Bells,1,Sunlight Thumb Bell,Sunlight,1,$13.50,$13.50,0.45,615,Beatriz,Dalton,No,Billings,Montana
537,537,12/12/2012,0,12/12/2012,complete,2,Accessories,1,Bells,1,Sunlight Thumb Bell,Sunlight,1,$13.50,$13.50,0.45,616,Leonie,Valencia,Yes,Birmingham,Alabama
17047,7234,12/17/2014,3,12/20/2014,complete,2,Accessories,1,Bells,1,Sunlight Thumb Bell,Sunlight,2,$27.00,$13.50,0.45,616,Leonie,Valencia,Yes,Birmingham,Alabama
24284,14483,5/15/2015,3,5/18/2015,complete,1,Accessories,2,Locks,4,Bricks Chain Lock,Bricks,2,$30.00,$15.00,0.21,621,Emilia,Roy,No,Broken Arrow,Oklahoma
15330,5517,6/19/2014,2,6/21/2014,complete,1,Accessories,1,Bells,2,Pix 200 Bell,Pix,1,$8.99,$8.99,0.37,622,Olivia,Boyer,Yes,Brownsville,Texas
8005,3058,5/7/2013,0,5/7/2013,complete,1,Accessories,2,Locks,3,Maximo Lock,Maximo,2,$71.98,$35.99,0.32,622,Olivia,Boyer,Yes,Brownsville,Texas
24395,14772,6/2/2015,1,6/3/2015,complete,1,Accessories,1,Bells,2,Pix 200 Bell,Pix,1,$8.99,$8.99,0.37,624,Eva,Lin,No,Burbank,California
15248,5435,5/10/2014,1,5/11/2014,complete,2,Accessories,1,Bells,1,Sunlight Thumb Bell,Sunlight,1,$13.50,$13.50,0.45,624,Eva,Lin,No,Burbank,California
292,292,5/31/2012,0,5/31/2012,complete,2,Accessories,1,Bells,1,Sunlight Thumb Bell,Sunlight,2,$27.00,$13.50,0.45,625,Yu-ka,Hancock,Yes,Cambridge,Massachusetts
21699,15255,5/31/2015,5,6/5/2015,complete,1,Accessories,2,Locks,4,Bricks Chain Lock,Bricks,1,$15.00,$15.00,0.21,627,Nicole,Glenn,Yes,Carlsbad,California
4065,4065,6/2/2014,0,6/2/2014,complete,2,Accessories,1,Bells,1,Sunlight Thumb Bell,Sunlight,1,$13.50,$13.50,0.45,628,Rowena,Cline,Yes,Carrollton,Texas
1405,1405,3/24/2013,0,3/24/2013,complete,1,Accessories,1,Bells,2,Pix 200 Bell,Pix,2,$17.98,$8.99,0.37,628,Rowena,Cline,Yes,Carrollton,Texas
15420,5607,5/8/2014,4,5/12/2014,complete,1,Accessories,1,Bells,2,Pix 200 Bell,Pix,2,$17.98,$8.99,0.37,628,Rowena,Cline,Yes,Carrollton,Texas
19561,6508,12/31/2014,0,12/31/2014,complete,1,Accessories,1,Bells,2,Pix 200 Bell,Pix,2,$17.98,$8.99,0.37,628,Rowena,Cline,Yes,Carrollton,Texas
7020,7020,12/9/2014,0,12/9/2014,complete,2,Accessories,1,Bells,1,Sunlight Thumb Bell,Sunlight,2,$27.00,$13.50,0.45,628,Rowena,Cline,Yes,Carrollton,Texas
22961,16938,12/8/2015,10,12/18/2015,complete,1,Accessories,2,Locks,3,Maximo Lock,Maximo,2,$71.98,$35.99,0.32,628,Rowena,Cline,Yes,Carrollton,Texas
16011,6198,12/28/2014,0,12/28/2014,complete,1,Accessories,2,Locks,3,Maximo Lock,Maximo,3,$107.97,$35.99,0.32,628,Rowena,Cline,Yes,Carrollton,Texas
7224,7224,12/19/2014,0,12/19/2014,complete,1,Accessories,1,Bells,2,Pix 200 Bell,Pix,2,$17.98,$8.99,0.37,629,Elzbieta,Delacruz,No,Cary,North Carolina
29301,15352,5/29/2015,1,5/30/2015,complete,1,Accessories,1,Bells,2,Pix 200 Bell,Pix,3,$26.97,$8.99,0.37,630,Carolina,Camacho,No,Cedar Rapids,Iowa
1270,1270,7/26/2013,1,7/27/2013,complete,1,Accessories,1,Bells,2,Pix 200 Bell,Pix,1,$8.99,$8.99,0.37,631,Claudia,Dillon,No,Centennial,Colorado
16779,6966,12/31/2014,0,12/31/2014,complete,1,Accessories,2,Locks,4,Bricks Chain Lock,Bricks,1,$15.00,$15.00,0.21,631,Claudia,Dillon,No,Centennial,Colorado
9088,4141,5/13/2014,0,5/13/2014,complete,1,Accessories,2,Locks,3,Maximo Lock,Maximo,2,$71.98,$35.99,0.32,631,Claudia,Dillon,No,Centennial,Colorado
26532,17449,12/27/2015,1,12/28/2015,complete,1,Accessories,1,Bells,2,Pix 200 Bell,Pix,1,$8.99,$8.99,0.37,633,Claudia,Oneill,No,Charleston,South Carolina
16292,6479,12/25/2014,0,12/25/2014,complete,2,Accessories,1,Bells,1,Sunlight Thumb Bell,Sunlight,1,$13.50,$13.50,0.45,633,Claudia,Oneill,No,Charleston,South Carolina
26912,15113,4/11/2015,1,4/12/2015,complete,2,Accessories,1,Bells,1,Sunlight Thumb Bell,Sunlight,1,$13.50,$13.50,0.45,635,Jana,Booth,Yes,Chattanooga,Tennessee
21099,8047,5/6/2012,0,5/6/2012,complete,1,Accessories,1,Bells,2,Pix 200 Bell,Pix,1,$8.99,$8.99,0.37,636,Norma,Kane,Yes,Chesapeake,Virginia
26545,17463,12/19/2015,0,12/19/2015,complete,1,Accessories,2,Locks,3,Maximo Lock,Maximo,1,$35.99,$35.99,0.32,636,Norma,Kane,Yes,Chesapeake,Virginia
9190,4243,5/5/2014,0,5/5/2014,complete,1,Accessories,1,Bells,2,Pix 200 Bell,Pix,2,$17.98,$8.99,0.37,636,Norma,Kane,Yes,Chesapeake,Virginia
10889,5942,6/28/2014,1,6/29/2014,complete,1,Accessories,1,Bells,2,Pix 200 Bell,Pix,1,$8.99,$8.99,0.37,637,Vanessa,Berg,Yes,Chicago,Illinois
11539,6592,12/25/2014,1,12/26/2014,complete,1,Accessories,2,Locks,3,Maximo Lock,Maximo,2,$71.98,$35.99,0.32,637,Vanessa,Berg,Yes,Chicago,Illinois
12942,599,12/5/2012,1,12/6/2012,complete,2,Accessories,1,Bells,1,Sunlight Thumb Bell,Sunlight,2,$27.00,$13.50,0.45,638,Camille,Harrell,No,Chula Vista,California
27986,16483,12/27/2015,0,12/27/2015,complete,1,Accessories,2,Locks,3,Maximo Lock,Maximo,3,$107.97,$35.99,0.32,639,Anna,Pitts,No,Cincinnati,Ohio
28587,17217,12/18/2015,0,12/18/2015,complete,2,Accessories,1,Bells,1,Sunlight Thumb Bell,Sunlight,3,$40.50,$13.50,0.45,639,Anna,Pitts,No,Cincinnati,Ohio
29099,15069,5/6/2015,0,5/6/2015,complete,1,Accessories,2,Locks,4,Bricks Chain Lock,Bricks,1,$15.00,$15.00,0.21,641,Katerina,Wiggins,Yes,Clearwater,Florida
27430,15786,4/13/2015,0,4/13/2015,complete,1,Accessories,2,Locks,3,Maximo Lock,Maximo,3,$107.97,$35.99,0.32,642,Iida,Brennan,Yes,Cleveland,Ohio
30940,17533,12/12/2015,0,12/12/2015,complete,1,Accessories,1,Bells,2,Pix 200 Bell,Pix,3,$26.97,$8.99,0.37,643,Jade,Salas,Yes,Clovis,California
28934,14833,6/18/2015,1,6/19/2015,complete,1,Accessories,2,Locks,3,Maximo Lock,Maximo,3,$107.97,$35.99,0.32,644,Laura,Marks,Yes,College Station,Texas
386,386,5/8/2012,1,5/9/2012,complete,1,Accessories,1,Bells,2,Pix 200 Bell,Pix,1,$8.99,$8.99,0.37,645,Helga,Russo,Yes,Colorado Springs,Colorado
24756,15414,5/27/2015,5,6/1/2015,complete,1,Accessories,1,Bells,2,Pix 200 Bell,Pix,1,$8.99,$8.99,0.37,647,Georgia,Baxter,No,Columbia,Missouri
